telemetry_name,telemetry_value,vehicle_id_x,meta_time,chassis,lap,vehicle_id_y,meta_time_start,meta_time_end
gear,4.0,GR86-004-78,2025-09-06 18:56:52.541000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
nmot,6336.0,GR86-004-78,2025-09-06 18:56:52.541000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.541000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.542000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
nmot,6440.0,GR86-004-78,2025-09-06 18:56:52.542000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.542000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.542000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.542000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
speed,163.05,GR86-004-78,2025-09-06 18:56:52.542000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.542000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.542000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.542000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.542000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
speed,162.12,GR86-004-78,2025-09-06 18:56:52.542000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.542000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.542000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
nmot,6373.0,GR86-004-78,2025-09-06 18:56:52.542000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
nmot,6407.0,GR86-004-78,2025-09-06 18:56:52.542000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.543000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.543000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.543000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
nmot,6480.0,GR86-004-78,2025-09-06 18:56:52.543000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.543000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.543000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
speed,163.95,GR86-004-78,2025-09-06 18:56:52.543000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.543000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
speed,165.78,GR86-004-78,2025-09-06 18:56:52.545000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
nmot,6511.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
speed,166.57,GR86-004-78,2025-09-06 18:56:52.545000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
speed,167.43,GR86-004-78,2025-09-06 18:56:52.660000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.660000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.660000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.660000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.660000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.660000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
nmot,6583.0,GR86-004-78,2025-09-06 18:56:52.660000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.661000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.661000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.661000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
nmot,6623.0,GR86-004-78,2025-09-06 18:56:52.661000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.661000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
speed,168.26,GR86-004-78,2025-09-06 18:56:52.661000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:52.661000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:53.843000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:56:53.843000+00:00,004-78,12.0,GR86-004-78,2025-09-06 18:56:52.545000+00:00,2025-09-06 18:58:34.883000+00:00
speed,159.91,GR86-004-78,2025-09-06 18:58:34.869000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.869000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.869000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.869000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.869000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
speed,158.03,GR86-004-78,2025-09-06 18:58:34.869000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.869000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.869000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.869000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
nmot,6256.0,GR86-004-78,2025-09-06 18:58:34.870000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
nmot,6296.0,GR86-004-78,2025-09-06 18:58:34.870000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.870000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
speed,158.99,GR86-004-78,2025-09-06 18:58:34.870000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.870000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.870000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.870000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.870000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.870000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.871000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.871000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
nmot,6330.0,GR86-004-78,2025-09-06 18:58:34.871000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.871000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
speed,160.87,GR86-004-78,2025-09-06 18:58:34.871000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.871000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.871000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.871000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.872000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.872000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.872000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
speed,161.82,GR86-004-78,2025-09-06 18:58:34.872000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
nmot,6370.0,GR86-004-78,2025-09-06 18:58:34.872000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.872000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.872000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.872000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.873000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
nmot,6402.0,GR86-004-78,2025-09-06 18:58:34.873000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
speed,163.71,GR86-004-78,2025-09-06 18:58:34.873000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
nmot,6440.0,GR86-004-78,2025-09-06 18:58:34.874000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.874000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.874000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
speed,164.59,GR86-004-78,2025-09-06 18:58:34.874000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.874000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.874000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.874000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.874000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.874000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.874000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.875000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
nmot,6508.0,GR86-004-78,2025-09-06 18:58:34.875000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.875000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.876000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.876000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
speed,165.55,GR86-004-78,2025-09-06 18:58:34.876000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.876000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
speed,166.43,GR86-004-78,2025-09-06 18:58:34.883000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
nmot,6549.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
nmot,6573.0,GR86-004-78,2025-09-06 18:58:34.975000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.975000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
speed,167.25,GR86-004-78,2025-09-06 18:58:34.975000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.975000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:34.975000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:35.102000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:35.102000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
nmot,6612.0,GR86-004-78,2025-09-06 18:58:35.225000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:35.226000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
speed,168.07,GR86-004-78,2025-09-06 18:58:35.226000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 18:58:35.226000+00:00,004-78,13.0,GR86-004-78,2025-09-06 18:58:34.883000+00:00,2025-09-06 19:00:15.641000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.246000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.247000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.247000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
nmot,6068.0,GR86-004-78,2025-09-06 19:00:14.308000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.308000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
speed,154.67,GR86-004-78,2025-09-06 19:00:14.308000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.308000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.308000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
speed,155.79,GR86-004-78,2025-09-06 19:00:14.309000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
nmot,6139.0,GR86-004-78,2025-09-06 19:00:14.309000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.309000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.309000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.309000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.309000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.309000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.309000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.310000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.310000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.310000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
speed,156.8,GR86-004-78,2025-09-06 19:00:14.310000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.310000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.310000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.310000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
nmot,6175.0,GR86-004-78,2025-09-06 19:00:14.310000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
nmot,6212.0,GR86-004-78,2025-09-06 19:00:14.311000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.311000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
speed,157.72,GR86-004-78,2025-09-06 19:00:14.311000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
nmot,6244.0,GR86-004-78,2025-09-06 19:00:14.313000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
gear,4.0,GR86-004-78,2025-09-06 19:00:14.313000+00:00,004-78,14.0,GR86-004-78,2025-09-06 19:00:15.642000+00:00,2025-09-06 19:02:01.464000+00:00
